State,Year,Violent_Crime_Per_100k,Percent_of_Crimes_Solved,Homicide_Incidents_Per_100k
Alabama,2023,404,37,403.9371490630851
Alaska,2023,726,54,726.337117503811
Arizona,2023,409,39,408.8493279277611
Arkansas,2023,620,43,619.8716185116562
California,2023,508,40,508.2382114724801
Colorado,2023,474,47,473.9851742459946
Connecticut,2023,150,46,150.2276914366346
Delaware,2023,380,71,380.1761815697409
Florida,2023,290,30,290.2206678370257
Georgia,2023,352,31,351.79255989563
Hawaii,2023,187,37,187.0900220048525
Idaho,2023,234,69,234.0275437898211
Illinois,2023,310,N/A,310.0873655116075
Indiana,2023,332,39,332.1675748546493
Iowa,2023,280,51,279.9497599628813
Kansas,2023,430,47,429.6821066563828
Kentucky,2023,224,40,224.3184831978762
Louisiana,2023,548,38,548.0187041309
Maine,2023,102,54,102.4559332015975
Maryland,2023,426,39,426.1637832625946
Massachusetts,2023,314,50,314.1943488722754
Michigan,2023,457,45,457.17651458899
Minnesota,2023,261,46,261.1401528255473
Mississippi,2023,203,33,202.7764832346268
Missouri,2023,459,38,458.6553340490459
Montana,2023,442,57,441.9974364678341
Nebraska,2023,230,53,229.733534373343
Nevada,2023,417,59,416.7898074495582
New Hampshire,2023,107,46,107.199865340422
New Jersey,2023,221,48,221.3362600866811
New Mexico,2023,749,29,749.3481512941675
New York,2023,390,58,389.8480298822515
North Carolina,2023,391,35,391.3805105832306
North Dakota,2023,267,57,267.3721754349262
Ohio,2023,287,30,286.527967445943
Oklahoma,2023,414,38,413.6834751582703
Oregon,2023,326,50,326.2894373686327
Pennsylvania,2023,266,50,266.4314502985453
Rhode Island,2023,168,47,167.7977886094591
South Carolina,2023,471,48,471.0475653454743
South Dakota,2023,350,55,349.7157675581246
Tennessee,2023,628,39,628.2055581647569
Texas,2023,406,33,406.0413002514056
Utah,2023,232,54,232.200633519168
Vermont,2023,210,76,210.3591859933525
Virginia,2023,236,54,236.2289285379094
Washington,2023,357,40,357.2178249249957
West Virginia,2023,265,39,265.4695772090498
Wisconsin,2023,289,52,288.5658916367998
Wyoming,2023,191,50,191.0772407487625
